,,,,,,,,,,,,,,,,,
,,"Programa Anual de Adquisiciones, Arrendamientos y Servicios (PAAAS) 2026",,,,,,,,,,,,,,,
,,"Aeropuerto Internacional ""Felipe Ángeles"", S.A. de C.V.",,,,,,,,,,,,,,,
,,1875315554,,,,,,,,,,,,,,,
,, E n   m i l e s   d e   p e s o s ,,,,,,,,,,,,,,,
CUCOP, Concepto,  Valor total estimado de compra ,Valor Estimado de compras Mipymes,Cantidad,Unidad de Medida,Entidad Federativa,T1,T2, T3, T4,Fecha estimada para realizar el procedimiento,Plurianualidad,Ejercicios fiscales,Monto a ejercer en el presente año,Comentario 1,Comentario 2,Comentario 3
21100023,"Lápiz de madera bicolor, rojo y azul. ", $914.00 ,0,300,368,,,,,,,,,,,,
21100121,Lápiz hexagonal número 2 1/2 con cuerpo de madera punta de grafito banda roja con goma caja 10 Pzas.," $2,280.00 ",0,100,368,,,,,,,,,,,,
21100079,"Libro Florete ""balance"" horizontal, con 144 hojas "," $109,898.00 ",0,600,368,,,,,,,,,,,,
21100079,Libro florete raya con índice forma francesa," $63,336.00 ",0,400,368,,,,,,,,,,,,
21100243,Marca textos colores fluorescentes," $2,132.00 ",0,500,368,,,,,,,,,,,,
21100259,"Marcador (plumón) pizarrón blanco varios colores (rojo, azul, negro y verde)."," $2,485.00 ",0,400,368,,,,,,,,,,,,
21100129,Mica autoadherible (paquete con 10 Pzas). ," $18,550.00 ",0,100,368,,,,,,,,,,,,
21100133,"Papel bond tamaño carta máximo 75g/m2, con 5000 hojas."," $160,776.00 ",0,250,368,,,,,,,,,,,,
21100133,"Papel bond tamaño oficio máximo 75 g/m2, con 5000 hojas."," $68,013.00 ",0,80,368,,,,,,,,,,,,
21100286,Papel opalina cartulina tamaño carta de 180 gr. Color neón (paquete con 100 Pzas).," $18,757.00 ",0,100,368,,,,,,,,,,,,
21100150,Papel tiras engomado banderitas tipo flecha con 96 Pzas varios colores 11.9 mm. x 43.2 mm.," $10,962.00 ",0,600,368,,,,,,,,,,,,
21100154,Pegamento líquido blanco de 225 ml.," $1,290.00 ",0,100,368,,,,,,,,,,,,
21100155,Perforadora de 2 orificios.," $2,571.00 ",0,60,368,,,,,,,,,,,,
21100155,Perforadora de 3 orificios.," $6,500.00 ",0,60,368,,,,,,,,,,,,
21100278,Pizarrón blanco profesional de 90 x 120 cms," $66,990.00 ",0,50,368,,,,,,,,,,,,
21100261,Protector de plástico para hojas tamaño carta para insertar en carpeta de 2 y 3 orificios con 100 Pzas.," $35,261.00 ",0,1000,368,,,,,,,,,,,,
21100182,"Refuersos para perforación en papel adhecivo blanco para hojas perforadas de 18 mm. de diámetro, con 100 Pzas."," $10,074.00 ",0,300,368,,,,,,,,,,,,
21100185,Regla de aluminio de 30 cm con graduacion en centimetro y pulgadas," $2,399.00 ",0,100,368,,,,,,,,,,,,
21100186,Regla de plástico de 30 cm., $502.00 ,0,100,368,,,,,,,,,,,,
21100197,Separador de cartulina 5 divisiones tamaño carta con perforaciones., $767.00 ,0,150,368,,,,,,,,,,,,
21100197,Separador de cartulina para carpeta tamaño carta con 15 divisiones," $4,361.00 ",0,120,368,,,,,,,,,,,,
21100197,Separadores de cartulina para carpeta de cartulina de 31 divisiones.," $17,685.00 ",0,300,368,,,,,,,,,,,,
21100197,"Separadores de cartulina para carpeta de cartulina tamaño carta alfabéticos de la ""A"" a la ""Z"""," $14,616.00 ",0,300,368,,,,,,,,,,,,
21100197,Separadores de cartulina para carpetas de cartulina  tamaño carta de 12 divisiones.," $4,516.00 ",0,300,368,,,,,,,,,,,,
21100197,Separadores de plástico para carpeta de plástico tamaño carta 10 divisiones.," $3,343.00 ",0,250,368,,,,,,,,,,,,
21100197,Separadores de plástico para carpeta de plástico tamaño carta 8 divisiones.," $1,644.00 ",0,150,368,,,,,,,,,,,,
21100202,"Sobre de papel tipo bolsa engomado, tamaño carta color beige (Caja con 500 Pzas)", $814.00 ,0,40,368,,,,,,,,,,,,
21100202,"Sobre de papel tipo bolsa engomado, tamaño carta color blanco (Paquete de 25 Pzas)"," $1,427.00 ",0,20,368,,,,,,,,,,,,
21100202,"Sobre de papel tipo bolsa engomado, tamaño oficio color beige (caja con 500 Pzas)", $213.00 ,0,20,368,,,,,,,,,,,,
21100202,"Sobre de papel tipo bolsa engomado, tamaño oficio color blanco (Paquete de 25 Pzas)"," $1,427.00 ",0,20,368,,,,,,,,,,,,
21100202,Sobres de papel manila 26 x 34 con hilo y rondana.," $1,066.00 ",0,250,368,,,,,,,,,,,,
21100230,"Sujeta documentos de 25 mm., fabricado en acero templado y acabado inoxidable, color negro (caja con 12 Pzas) "," $4,451.00 ",0,200,368,,,,,,,,,,,,
21100230,"Sujeta documentos de 41 mm., fabricado en acero templado y acabado inoxidable, color negro (caja con 12 Pzas)."," $10,470.00 ",0,200,368,,,,,,,,,,,,
21100209,Tabla registro con clip sujetador de registro tamaño carta," $2,488.00 ",0,150,368,,,,,,,,,,,,
21100210,Tajalápiz eléctrico (sacapuntas eléctrico) diseño compacto navaja de acero reforzada con deposito removible para desechos de plástico.," $26,211.00 ",0,80,368,,,,,,,,,,,,
21100211,Tajalápiz manual (sacapuntas manual) escolar metálico/plástico., $84.00 ,0,100,368,,,,,,,,,,,,
21100216,Tijeras para oficina de acero inoxidable No. 6.," $2,320.00 ",0,150,368,,,,,,,,,,,,
21100255,Tinta para sello para foliador varios colores 12 ml.," $5,426.00 ",0,150,368,,,,,,,,,,,,
21100255,Tinta para sello varios colores 60 ml.," $2,448.00 ",0,150,368,,,,,,,,,,,,
21100118,Lamina de estireno calibre 40 de 1.20 x 1.50 mts.," $65,675.00 ",0,168,368,,,,,,,,,,,,
21400026,"Disco Duro Externo Hdd Hd710P, 2 Tb"," $7,308.00 ",0,4,368,,,,,,,,,,,,
21400006,Materiales para almacenamiento de información de equipos.," $39,000.00 ",0,13,368,,,,,,,,,,,,
,Adquisición de refacciones y accesorios para taller de impresión.,,,,,17,291864,291864,291864,291864,Ene. 2026,0,0,0,0,0,0
21400028,Agua tridestilada en galón de 20 litros.," $2,552.00 ",0,4,368,,,,,,,,,,,,
21400019,Cartucho de mantenimiento compatible con plotter marca HP modelo HP Látex 335.," $35,696.00 ",0,7,368,,,,,,,,,,,,
21400019,Kit de mantenimiento de usuario látex compatible con plotter marca HP modelo HP Látex 335.," $55,346.00 ",0,7,368,,,,,,,,,,,,
26100014,Grasa multiusos base litio grado NLGI-2 en presentación de 450g., $585.00 ,0,7,368,,,,,,,,,,,,
26100001,Aceite uso multiples para prevenir oxido y lubricar," $2,645.00 ",0,12,368,,,,,,,,,,,,
29100184,Navaja de corte compatible con plotter marca Graphtec modelo PRO FC9000.," $65,273.00 ",0,34,368,,,,,,,,,,,,
29400061,Cabezal de impresión látex amarillo/magenta compatible con plotter marca HP modelo HP Látex 335.," $25,911.00 ",0,7,368,,,,,,,,,,,,
29400061,Cabezal de impresión látex cian/negro compatible con plotter marca HP modelo HP Látex 335.," $25,911.00 ",0,7,368,,,,,,,,,,,,
29400061,Cabezal de impresión látex de optimización compatible con plotter marca HP modelo HP Látex 335.," $25,911.00 ",0,7,368,,,,,,,,,,,,
29400061,Cabezal de impresión látex magenta/cian claro compatible con plotter marca HP modelo HP Látex 335.," $25,911.00 ",0,7,368,,,,,,,,,,,,
29400061,Cabezal de impresión tinta solvente y UV compatible con plotter cama plana X TRA modelo 2512 LED.," $872,645.00 ",0,20,368,,,,,,,,,,,,
29900071,Acrílico transparente cristal de 3 mm 1.26 x 2.48.," $29,070.00 ",0,7,368,,,,,,,,,,,,
,Adquisición de materiales y útiles consumibles para procesamiento en equipos y bienes informáticos.,,,,,17,261788,261788,261788,261788,Ene. 2026,0,0,0,0,0,0
21400019,Cartucho de tinta amarilla compatible con plotter marca HP modelo HP Látex 335.," $149,898.00 ",0,27,368,,,,,,,,,,,,
21400019,Cartucho de tinta cian claro compatible con plotter marca HP modelo HP Látex 335.," $98,693.00 ",0,20,368,,,,,,,,,,,,
21400019,Cartucho de tinta cian compatible con plotter marca HP modelo HP Látex 335.," $98,693.00 ",0,20,368,,,,,,,,,,,,
21400019,Cartucho de tinta magenta claro compatible con plotter marca HP modelo Látex 335.," $98,693.00 ",0,20,368,,,,,,,,,,,,
21400019,Cartucho de tinta magenta compatible con plotter marca HP modelo Látex 335.," $124,935.00 ",0,27,368,,,,,,,,,,,,
21400019,Cartucho de tinta negro compatible con plotter marca HP modelo Látex 335.," $123,378.00 ",0,20,368,,,,,,,,,,,,
21400019,Cartucho de tinta optimizador compatible con plotter marca HP modelo Látex 335.," $123,378.00 ",0,20,368,,,,,,,,,,,,
21400019,Tinta UV LED color negro en presentación de 500 ml. compatible con plotter cama plana X TRA modelo 2512 LED.," $33,780.00 ",0,17,368,,,,,,,,,,,,
21400019,Tinta UV LED solvente en presentación de 500 ml. compatible con plotter cama plana X TRA modelo 2512 LED.," $54,622.00 ",0,27,368,,,,,,,,,,,,
21400019,Tinta UV LED color magenta en presentación de 500 ml. compatible con plotter cama plana X TRA modelo 2512 LED.," $53,651.00 ",0,27,368,,,,,,,,,,,,
21400019,Tinta UV LED color amarillo en presentación de 500 ml. compatible con plotter cama plana X TRA modelo 2512 LED.," $33,780.00 ",0,17,368,,,,,,,,,,,,
21400019,Tinta UV LED color cyan en presentación de 500 ml. compatible con plotter cama plana X TRA modelo 2512 LED.," $53,651.00 ",0,27,368,,,,,,,,,,,,
,Adquisición de materiales e insumos para impresión.,,,,,17,322912.25,322912.25,322912.25,322912.25,Ene. 2026,0,0,0,0,0,0
21200027,Rollo de polipropileno adhesivo mate con las siguientes medidas: 91.4 cm x 22.9 mts (42' x 75') núcleo de 76 mm (3').," $134,392.00 ",0,17,368,,,,,,,,,,,,
21400032,Vinil adhesivo transparente para impresión de 1.52 mts x 50 mts.," $46,362.00 ",0,17,368,,,,,,,,,,,,
21400032,"Vinil fotoluminiscente para impresión digital color blanco, rollo de 61 cm x 45.7 mts."," $481,661.00 ",0,17,368,,,,,,,,,,,,
24700011,Panel de aluminio 1.27 mts x 2.15 mts de 4 mm.," $299,466.00 ",0,70,368,,,,,,,,,,,,
24800012,Lona front super smooth 13 oz 1.50 x 50 mts para impresión de tinta látex.," $124,555.00 ",0,25,368,,,,,,,,,,,,
24800012,"Lona para impresión frontlit 13 oz blanca, rollo de 1.53 x 50 mts."," $100,493.00 ",0,34,368,,,,,,,,,,,,
24800027,"Película de recorte acrílica autoadhesiva traslucida resistente a UV, color azul, rollo de 1.22 mts x 45.7 mts."," $22,425.00 ",0,12,368,,,,,,,,,,,,
24800031,"Tela para impresión digital para tinta base agua, calibre 464 (18 mil) base 65% poliester, 35% algodón, rollo de 1.5 x 50 mts o similar."," $46,985.00 ",0,8,287,,,,,,,,,,,,
24900026,Pegamento adhesivo de montaje para materiales porosos y no porosos con agarre inmediato de hasta 350 kg/m2.," $29,986.00 ",0,100,368,,,,,,,,,,,,
24900046,Solvente de hulde tipo glyco o similar.," $5,324.00 ",0,17,368,,,,,,,,,,,,
,"Adquisición de Químicos para agua helada, caliente, enfriamiento y ósmosis inversa.",,"$4,497,933.00",,,17,1124483.25,1124483.25,1124483.25,1124483.25,Ene. 2026,0,0,0,0,0,0
23500003,Sal de grano industrial," $876,960.00 ",0,50400,264,,,,,,,,,,,,
23500003,Metabisulfito de sodio," $80,250.00 ",0,1500,264,,,,,,,,,,,,
23500003,Antiincrustante," $27,840.00 ",0,2400,264,,,,,,,,,,,,
23500003,Eutek clean A," $11,136.00 ",0,120,264,,,,,,,,,,,,
23500003,Eutek claen B," $11,688.00 ",0,120,264,,,,,,,,,,,,
23500003,Eutek clean S," $22,272.00 ",0,120,264,,,,,,,,,,,,
23500003,Multifuncional inhibidor de corrosión/incrustación para torres de enfriamiento," $317,520.00 ",0,3600,264,,,,,,,,,,,,
23500003,Dispersante de fierro polvo," $46,080.00 ",0,2400,264,,,,,,,,,,,,
23500003,Biocida no oxidante," $171,360.00 ",0,1800,264,,,,,,,,,,,,
23500003,Biocida oxidante," $47,232.00 ",0,2400,264,,,,,,,,,,,,
23500003,Multifuncional inhibidor de corrosión/incrustación para sistema cerrado," $419,184.00 ",0,4800,264,,,,,,,,,,,,
23500003,Dispersante de fierro liquido," $123,492.00 ",0,1200,264,,,,,,,,,,,,
23500003,Multificional," $359,388.00 ",0,3600,264,,,,,,,,,,,,
23500003,Silice alto rango," $71,340.00 ",0,1200,368,,,,,,,,,,,,
23500003,Silice bajo rango," $39,760.00 ",0,760,368,,,,,,,,,,,,
23500003,Hierro," $36,526.00 ",0,1200,368,,,,,,,,,,,,
23500003,Cloro libre," $29,129.00 ",0,1056,368,,,,,,,,,,,,
23500003,Sulfato," $43,694.00 ",0,1056,368,,,,,,,,,,,,
23500003,Fosfonato," $49,652.00 ",0,720,368,,,,,,,,,,,,
23500003,Cobre," $62,779.00 ",0,1056,368,,,,,,,,,,,,
23500003,Dureza total dureza de calcio," $159,801.00 ",0,1920,368,,,,,,,,,,,,
23500003,Cloruros," $179,776.00 ",0,1680,368,,,,,,,,,,,,
23500003,Alcalinidades," $219,727.00 ",0,1680,368,,,,,,,,,,,,
23500003,Membranas de osmosis inversa," $535,050.00 ",0,30,368,,,,,,,,,,,,
23500003,Filtros pulidores," $106,581.00 ",0,27,368,,,,,,,,,,,,
23500003,Resina cationica (saco)," $413,772.00 ",0,120,368,,,,,,,,,,,,
23500003,Gas butano," $27,144.00 ",0,1500,278,,,,,,,,,,,,
23500003,nitrógeno ," $8,800.00 ",0,200,395,,,,,,,,,,,,
,Adquisición de material para registro e identificación de bienes y personas.,,,,,17,500860,500860,500860,500860,Ene. 2026,0,0,0,0,0,0
21200037,"Placa De Acero Inoxidable Para Exterior (Cal. 26-1 Mm Espesor) Grabada Bajo Relieve A 4 Tintas, Con Una Medida De 13.5 X 8 Cms., Con Una Capa De Barniz Y Seriada."," $360,000.00 ",0,3000,368,,,,,,,,,,,,
21400004,Film transparente para impresora de credencial modelo HDP 6600.," $15,077.00 ",0,5,368,,,,,,,,,,,,
21400004,Cinta color YMCK para impresora de credenciales modelo HDP 5000.," $741,184.00 ",0,196,368,,,,,,,,,,,,
21400004,Cinta color YMCK para impresora de credenciales modelo HDP 6600.," $607,180.00 ",0,96,368,,,,,,,,,,,,
21500047,"Etiqueta holográfica con adhesivo para vidrio, con medidad de seguridad contra falsificaciones, autodestruible con diametro de 10 cm y con número de serie."," $267,096.00 ",0,4800,368,,,,,,,,,,,,
21400004,Film transparente para impresora de credencial modelo HDP 5000.," $12,903.00 ",0,5,368,,,,,,,,,,,,
,Adquisición de insumos de limpieza y contención de derrames.,,,,,17,44111,44111,44111,44111,Ene. 2026,0,0,0,0,0,0
21600058,Alcohol Isopropílico," $59,458.00 ",0,1015,278,,,,,,,,,,,,
21600075,"Bolsa Negra Para Basura Gruesa, Jumbo De 90 X 120 Cm"," $24,128.00 ",0,650,264,,,,,,,,,,,,
21600065,Gel Antibacterial Para Manos (Presentación De 525 Ml.) , $88.00 ,0,4,368,,,,,,,,,,,,
21600020,Escobas, $580.00 ,0,10,368,,,,,,,,,,,,
21600035,Jalador de agua," $1,624.00 ",0,28,368,,,,,,,,,,,,
21600081,Microfibra," $1,160.00 ",0,50,368,,,,,,,,,,,,
21600032,Jabón Líquido," $5,220.00 ",0,100,368,,,,,,,,,,,,
21600079,Desengrasante," $16,240.00 ",0,200,368,,,,,,,,,,,,
21600054,Trapeador para polvo (mop)," $59,160.00 ",0,34,368,,,,,,,,,,,,
21600012,Cubeta, $160.00 ,0,2,368,,,,,,,,,,,,
21600032,Jabon Líquido para manos, $520.00 ,0,4,368,,,,,,,,,,,,
21600031,Jabon en polvo , $560.00 ,0,14,368,,,,,,,,,,,,
21600066,Jergas," $4,452.00 ",0,14,368,,,,,,,,,,,,
25400149,"Cubrebocas KN95, (Paquete con 50 Pzas.) ", $754.00 ,0,5,368,,,,,,,,,,,,
21600075,Bolsa de Trapo para limpieza 20Kg," $2,340.00 ",0,2,368,,,,,,,,,,,,
,Adquisición de herramienta menor y ferretería.,,,,,17,252422.5,252422.5,252422.5,252422.5,Ene. 2026,0,0,0,0,0,0
21600054,Siamesa bifurcadora," $29,000.00 ",0,5,368,,,,,,,,,,,,
24600056,Linterna grande (Led). ," $1,856.00 ",0,2,368,,,,,,,,,,,,
24600157,Medidor de fases," $8,300.00 ",0,1,368,,,,,,,,,,,,
24700017,Barra Halligan," $64,960.00 ",0,8,368,,,,,,,,,,,,
24800056,"Poste Delimitador Con Base De 45"" Color Naranja, Base Desmontable, Asa Moldeable Para Traslado, Dos Bandas De 3"" De Ancho Con Material Reflejante."," $60,000.00 ",0,30,368,,,,,,,,,,,,
25400083,Bureta automática frasco de plastico ambar de 1000 ml," $53,200.00 ",0,14,368,,,,,,,,,,,,
25500037,Probeta de placrico transparente con base azul de 50 ml, $300.00 ,0,2,368,,,,,,,,,,,,
25500024,Matraz erlenmeyer de vidrio boca angosta de 250 ml, $820.00 ,0,4,368,,,,,,,,,,,,
29100030,"Estación de Bloqueo/Etiquetado Portátil -
con 12 Candados tipo Loto Color Rojo"," $17,148.00 ",0,2,368,,,,,,,,,,,,
29100030,"Estación de Bloqueo/Etiquetado Portátil -
con 12 Candados tipo Loto Color Azul"," $17,148.00 ",0,2,368,,,,,,,,,,,,
29100030,"Linternas de mano, LED Portátiles 2 W, Luz de Día, Baterías Incluidas, LED integrado", $388.00 ,0,2,368,,,,,,,,,,,,
29900044,Frasco lavador- piseta de salida lateral boca angosta," $2,240.00 ",0,14,368,,,,,,,,,,,,
29900044,Gotero de vidrio ámbar de 75 ml , $28.00 ,0,2,368,,,,,,,,,,,,
29900044,Frasco cuadrado de boca ancha de 250 ml (polietileno), $532.00 ,0,2,368,,,,,,,,,,,,
29900044,Frasco boca ancha de 1000 ml," $1,796.00 ",0,4,368,,,,,,,,,,,,
29900044,"Celda redonda de vidrio de 25 ml y 1"" de paso con tapa"," $8,540.00 ",0,14,368,,,,,,,,,,,,
29900044,escobillón para celdas HACH," $1,890.00 ",0,14,368,,,,,,,,,,,,
29900044,escobillón para matraces erlenmeyer," $3,472.00 ",0,14,368,,,,,,,,,,,,
29900044,Jarra de plastico graduada de 1 litro para químicos, $738.00 ,0,2,368,,,,,,,,,,,,
29900044,Báscula capacidad 1200 g," $15,780.00 ",0,4,368,,,,,,,,,,,,
29100267,Soplete  Gas," $6,288.00 ",0,14,368,,,,,,,,,,,,
29100154,"Stilson 48"" (de aluminio)"," $5,170.00 ",0,2,368,,,,,,,,,,,,
29100243,lámpara/reflectro ," $3,016.00 ",0,4,368,,,,,,,,,,,,
29100108,Inyector de grasa ," $4,970.00 ",0,14,368,,,,,,,,,,,,
29100308,Pistola para pintar de gravedad," $21,000.00 ",0,14,368,,,,,,,,,,,,
29100131,"Llave de golpe 3"""," $48,482.00 ",0,14,368,,,,,,,,,,,,
29100169,Tornillo de banco ," $7,780.00 ",0,2,368,,,,,,,,,,,,
29100169,Marro, $650.00 ,0,2,368,,,,,,,,,,,,
29100254,Juego de sacabocados," $16,764.00 ",0,4,368,,,,,,,,,,,,
29100159,Set de machuelos y tarraja," $39,438.00 ",0,14,368,,,,,,,,,,,,
29100319,Juego puntas de broca ," $9,380.00 ",0,14,368,,,,,,,,,,,,
29100307,Juego de pinzas para anillos de retencion ," $29,834.00 ",0,14,368,,,,,,,,,,,,
29100123,"Juego de dados, matraca y maneral 3/4"," $21,400.00 ",0,2,368,,,,,,,,,,,,
29100351,Bomba de engrase ," $1,000.00 ",0,2,368,,,,,,,,,,,,
29100073,Escalera de 8 peldaños 3mts," $10,556.00 ",0,4,368,,,,,,,,,,,,
29100307,Juego de pinzas ponchadoras eléctrica," $14,000.00 ",0,14,368,,,,,,,,,,,,
29100219,"Perico de 18"""," $24,500.00 ",0,14,368,,,,,,,,,,,,
29100154,"Stilson 36"""," $21,700.00 ",0,14,368,,,,,,,,,,,,
29100048,Dobladora de tubo , $800.00 ,0,2,368,,,,,,,,,,,,
29100002,Aceitera, $400.00 ,0,2,368,,,,,,,,,,,,
29100347,Sierra eléctrica," $13,240.00 ",0,4,368,,,,,,,,,,,,
29100094,Cargador de baterías," $30,800.00 ",0,14,368,,,,,,,,,,,,
29100079,"Scuadra 23"""," $3,332.00 ",0,14,368,,,,,,,,,,,,
29100307,Pinzas ponchadoras," $22,260.00 ",0,14,368,,,,,,,,,,,,
29100352,Sopladora de aire," $22,386.00 ",0,14,368,,,,,,,,,,,,
29100086,Manguera neumática," $3,594.00 ",0,2,368,,,,,,,,,,,,
29100086,Manguera neumática amarilla," $1,700.00 ",0,2,368,,,,,,,,,,,,
29100079,Escuadra , $600.00 ,0,4,368,,,,,,,,,,,,
29100315,Patin hidraulico," $70,000.00 ",0,14,368,,,,,,,,,,,,
29100235,Polipasto 1T," $11,200.00 ",0,14,368,,,,,,,,,,,,
29100189,Palas," $2,100.00 ",0,14,368,,,,,,,,,,,,
29100345,Hidrolavadora ," $25,200.00 ",0,14,368,,,,,,,,,,,,
29100008,Juego de O-ring, $700.00 ,0,2,368,,,,,,,,,,,,
29100201,Smeril de banco," $1,400.00 ",0,2,368,,,,,,,,,,,,
29100081,Eslingas verdes," $3,600.00 ",0,4,368,,,,,,,,,,,,
29100081,Eslingas ajustables azules," $9,800.00 ",0,14,368,,,,,,,,,,,,
29100083,Juego de espatulas, $714.00 ,0,14,368,,,,,,,,,,,,
29100062,Juego de dados hallem," $10,500.00 ",0,14,368,,,,,,,,,,,,
29100323,Probador de voltaje sin contacto," $7,000.00 ",0,14,368,,,,,,,,,,,,
29100315,Embudos , $200.00 ,0,2,368,,,,,,,,,,,,
29100315,Cepillo de alambre , $128.00 ,0,2,368,,,,,,,,,,,,
29100184,Navaja, $740.00 ,0,4,368,,,,,,,,,,,,
29100013,Arco y segueta," $2,100.00 ",0,14,368,,,,,,,,,,,,
29100250,Remachadora," $2,800.00 ",0,14,368,,,,,,,,,,,,
29100048,Cortadora de PVC," $3,500.00 ",0,14,368,,,,,,,,,,,,
29100315,Fresadoras," $9,800.00 ",0,14,368,,,,,,,,,,,,
29100089,Separador de baleros ," $2,400.00 ",0,2,368,,,,,,,,,,,,
29100127,Juego de lima de joyero, $360.00 ,0,2,368,,,,,,,,,,,,
29100319,Brocas scalonadas," $1,156.00 ",0,4,368,,,,,,,,,,,,
29100011,Juego de punzones," $5,026.00 ",0,14,368,,,,,,,,,,,,
29100042,Juego de sinceles ," $4,200.00 ",0,14,368,,,,,,,,,,,,
29100315,Estetoscopio," $3,500.00 ",0,14,368,,,,,,,,,,,,
29100185,Nivel digital," $11,900.00 ",0,14,368,,,,,,,,,,,,
29100185,Nivel de gota , $300.00 ,0,2,368,,,,,,,,,,,,
29100079,Scuadra magnetica," $2,800.00 ",0,14,368,,,,,,,,,,,,
29100131,Llave de correa," $3,500.00 ",0,14,368,,,,,,,,,,,,
29100249,Regla metálica," $3,080.00 ",0,14,368,,,,,,,,,,,,
29100036,Cautin ," $2,800.00 ",0,14,368,,,,,,,,,,,,
29100142,Juego de llaves españolas estándar ," $8,400.00 ",0,14,368,,,,,,,,,,,,
29100133,Juego de llaves astreadas estándar ," $11,900.00 ",0,14,368,,,,,,,,,,,,
29100109,Grillete SWL4TON," $3,500.00 ",0,14,368,,,,,,,,,,,,
29100133,Juego de llaves astreadas milimetricas," $9,100.00 ",0,14,368,,,,,,,,,,,,
29100094,Hidrometro para bateria," $3,318.00 ",0,14,368,,,,,,,,,,,,
29100338,Boquilla para manguera neumática," $2,520.00 ",0,14,368,,,,,,,,,,,,
29100109,Grilletes de ojillo, $481.00 ,0,1,368,,,,,,,,,,,,
29100235,Polea, $350.00 ,0,1,368,,,,,,,,,,,,
29100319,Broca para de concreto 3/4*12, $150.00 ,0,1,368,,,,,,,,,,,,
29100222,Pinzas de presión, $360.00 ,0,2,368,,,,,,,,,,,,
29100210,Pinzas de electricista, $555.00 ,0,3,368,,,,,,,,,,,,
29100217,Peladora de cable/ponchadora azul, $837.00 ,0,3,368,,,,,,,,,,,,
29100170,Martillo de bola, $220.00 ,0,1,368,,,,,,,,,,,,
29100089,Estractor de baleros de araña, $750.00 ,0,5,368,,,,,,,,,,,,
29100169,Meceta de bronce, $440.00 ,0,2,368,,,,,,,,,,,,
29100278,Tijeras para aluminio, $700.00 ,0,1,368,,,,,,,,,,,,
29900076,Amperímetro de gancho," $5,550.00 ",0,3,368,,,,,,,,,,,,
29900076,Vibrómetro ," $2,500.00 ",0,1,368,,,,,,,,,,,,
29100374,Soldadora inverter MIG," $5,550.00 ",0,1,368,,,,,,,,,,,,
29100048,Cortapernos," $2,145.00 ",0,1,368,,,,,,,,,,,,
29100082,Esmeriladora mototool," $2,060.00 ",0,1,368,,,,,,,,,,,,
29100082,Esmeriladora angular," $1,309.00 ",0,1,368,,,,,,,,,,,,
29100315,Probador de aislamiento de alto voltaje ," $6,350.00 ",0,1,368,,,,,,,,,,,,
29100308,Pistola de impacto," $5,670.00 ",0,1,368,,,,,,,,,,,,
29100272,Taladro/atornillador de 3 velocidades con baterias," $3,999.00 ",0,1,368,,,,,,,,,,,,
29100244,Prensa hidraulica," $12,000.00 ",0,1,368,,,,,,,,,,,,
29100315,Báscula electrónica de plataforma," $3,996.00 ",0,1,368,,,,,,,,,,,,
29100332,Termofusora," $4,500.00 ",0,1,368,,,,,,,,,,,,
29100315,Probador de baterías," $2,500.00 ",0,1,368,,,,,,,,,,,,
29100310,Torquimetros 30 250ft-lb/150-800Nm," $13,400.00 ",0,2,368,,,,,,,,,,,,
24600157,Multimetros Fluke," $18,900.00 ",0,3,368,,,,,,,,,,,,
,Adquisición de Consumibles Ferreteros.,,,,,17,44492.75,44492.75,44492.75,44492.75,Ene. 2026,0,0,0,0,0,0
24600105,"Cinta Vinilica De Seguridad Color Amarillo Con Negro De 2"" X 36 Yardas"," $46,870.00 ",0,86,368,,,,,,,,,,,,
24600078,Soldadura Con Núcleo Resina Estaño Plomo 50/50 450 G," $7,686.00 ",0,14,368,,,,,,,,,,,,
24900046,Lata de Thinner 4 L," $3,085.00 ",0,4,368,,,,,,,,,,,,
24900066,"Brocha de 1""", $162.00 ,0,14,368,,,,,,,,,,,,
24900066,"Brocha de 2""", $487.00 ,0,14,368,,,,,,,,,,,,
24900066,"Brocha de 3""", $730.00 ,0,14,368,,,,,,,,,,,,
24900051,Silicón de alta temperatura, $957.00 ,0,2,368,,,,,,,,,,,,
24900051,Sellador de poliuretano, $800.00 ,0,2,368,,,,,,,,,,,,
24900051,Teflón Líquido," $3,161.00 ",0,4,368,,,,,,,,,,,,
24900006,"Cinta Teflón 3/4"" PTFE", $351.00 ,0,14,368,,,,,,,,,,,,
26100025,Adhesivo instantáneo transparente de baja viscosidad," $2,282.00 ",0,2,368,,,,,,,,,,,,
29100342,"Cinta Delimitadora De Seguridad Color Amarillo Con Leyenda ""Zona Restringida"", De 305 Mtrs X 8 Cm"," $21,500.00 ",0,86,368,,,,,,,,,,,,
29900044,Lubricante Multiusos ," $1,776.00 ",0,14,368,,,,,,,,,,,,
29900044,Cinta de Aislar," $2,314.00 ",0,14,368,,,,,,,,,,,,
29900044,Cinta Vulcanizada," $33,251.00 ",0,14,368,,,,,,,,,,,,
29900044,Grasa Mobil," $13,240.00 ",0,2,368,,,,,,,,,,,,
29900044,Fibra de limpieza, $81.00 ,0,2,368,,,,,,,,,,,,
29900044,Limpiacontactos Sprayon lata de 225g," $1,874.00 ",0,4,368,,,,,,,,,,,,
29900044,Fijador de Rosca," $22,695.00 ",0,14,368,,,,,,,,,,,,
29900044,Lubricante antiagarrotamiento," $5,643.00 ",0,14,368,,,,,,,,,,,,
29900044,Desengrasante universal," $8,566.00 ",0,14,368,,,,,,,,,,,,
